from,to,layer,capacity,travel_time,status,attributes_json
POWER_001,HOSP_014,Energy Grid,115.68,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 115.68, ""travel_time"": 4, ""status"": ""active""}"
POWER_001,HOSP_027,Energy Grid,41.56,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 41.56, ""travel_time"": 4, ""status"": ""active""}"
POWER_001,HOSP_032,Energy Grid,110.45,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 110.45, ""travel_time"": 3, ""status"": ""active""}"
POWER_001,HOSP_013,Energy Grid,86.06,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 86.06, ""travel_time"": 3, ""status"": ""active""}"
POWER_001,HOSP_025,Energy Grid,78.16,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 78.16, ""travel_time"": 5, ""status"": ""active""}"
POWER_001,HOSP_019,Energy Grid,115.42,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 115.42, ""travel_time"": 3, ""status"": ""active""}"
POWER_001,MAG_010,Energy Grid,111.33,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 111.33, ""travel_time"": 4, ""status"": ""active""}"
POWER_001,DEPOT_005,Energy Grid,106.86,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 106.86, ""travel_time"": 4, ""status"": ""active""}"
POWER_001,MAG_013,Energy Grid,83.06,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 83.06, ""travel_time"": 4, ""status"": ""active""}"
POWER_001,DEPOT_008,Energy Grid,98.77,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 98.77, ""travel_time"": 4, ""status"": ""active""}"
POWER_001,DATA_010,Energy Grid,90.72,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 90.72, ""travel_time"": 3, ""status"": ""active""}"
POWER_001,DATA_004,Energy Grid,121.02,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 121.02, ""travel_time"": 4, ""status"": ""active""}"
POWER_001,DATA_008,Energy Grid,64.06,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 64.06, ""travel_time"": 6, ""status"": ""active""}"
POWER_001,WATER_011,Energy Grid,72.35,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 72.35, ""travel_time"": 1, ""status"": ""active""}"
POWER_001,WATER_016,Energy Grid,53.2,7,active,"{""layer"": ""Energy Grid"", ""capacity"": 53.2, ""travel_time"": 7, ""status"": ""active""}"
POWER_001,WATER_015,Energy Grid,77.39,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 77.39, ""travel_time"": 6, ""status"": ""active""}"
POWER_001,WATER_013,Energy Grid,50.21,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 50.21, ""travel_time"": 6, ""status"": ""active""}"
POWER_002,HOSP_002,Energy Grid,42.17,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 42.17, ""travel_time"": 4, ""status"": ""active""}"
POWER_002,HOSP_030,Energy Grid,91.42,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 91.42, ""travel_time"": 2, ""status"": ""active""}"
POWER_002,HOSP_013,Energy Grid,50.86,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 50.86, ""travel_time"": 2, ""status"": ""active""}"
POWER_002,HOSP_019,Energy Grid,76.94,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 76.94, ""travel_time"": 1, ""status"": ""active""}"
POWER_002,HOSP_029,Energy Grid,44.02,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 44.02, ""travel_time"": 2, ""status"": ""active""}"
POWER_002,HOSP_022,Energy Grid,70.33,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 70.33, ""travel_time"": 5, ""status"": ""active""}"
POWER_002,MAG_007,Energy Grid,110.37,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 110.37, ""travel_time"": 2, ""status"": ""active""}"
POWER_002,MAG_015,Energy Grid,62.26,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 62.26, ""travel_time"": 2, ""status"": ""active""}"
POWER_002,MAG_011,Energy Grid,116.1,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 116.1, ""travel_time"": 1, ""status"": ""active""}"
POWER_002,DEPOT_005,Energy Grid,73.73,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 73.73, ""travel_time"": 3, ""status"": ""active""}"
POWER_002,DATA_002,Energy Grid,164.86,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 164.86, ""travel_time"": 3, ""status"": ""active""}"
POWER_002,DATA_008,Energy Grid,67.29,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 67.29, ""travel_time"": 4, ""status"": ""active""}"
POWER_002,DATA_001,Energy Grid,193.27,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 193.27, ""travel_time"": 5, ""status"": ""active""}"
POWER_002,WATER_008,Energy Grid,116.58,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 116.58, ""travel_time"": 4, ""status"": ""active""}"
POWER_002,WATER_011,Energy Grid,43.22,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 43.22, ""travel_time"": 2, ""status"": ""active""}"
POWER_002,WATER_002,Energy Grid,42.48,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 42.48, ""travel_time"": 2, ""status"": ""active""}"
POWER_002,WATER_013,Energy Grid,59.78,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 59.78, ""travel_time"": 4, ""status"": ""active""}"
POWER_003,HOSP_002,Energy Grid,93.56,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 93.56, ""travel_time"": 4, ""status"": ""active""}"
POWER_003,HOSP_020,Energy Grid,85.12,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 85.12, ""travel_time"": 3, ""status"": ""active""}"
POWER_003,HOSP_005,Energy Grid,57.44,7,active,"{""layer"": ""Energy Grid"", ""capacity"": 57.44, ""travel_time"": 7, ""status"": ""active""}"
POWER_003,HOSP_008,Energy Grid,95.96,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 95.96, ""travel_time"": 6, ""status"": ""active""}"
POWER_003,HOSP_030,Energy Grid,101.35,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 101.35, ""travel_time"": 4, ""status"": ""active""}"
POWER_003,HOSP_016,Energy Grid,53.42,7,active,"{""layer"": ""Energy Grid"", ""capacity"": 53.42, ""travel_time"": 7, ""status"": ""active""}"
POWER_003,MAG_020,Energy Grid,102.22,7,active,"{""layer"": ""Energy Grid"", ""capacity"": 102.22, ""travel_time"": 7, ""status"": ""active""}"
POWER_003,DEPOT_004,Energy Grid,53.1,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 53.1, ""travel_time"": 4, ""status"": ""active""}"
POWER_003,DEPOT_003,Energy Grid,64.88,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 64.88, ""travel_time"": 4, ""status"": ""active""}"
POWER_003,MAG_004,Energy Grid,86.29,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 86.29, ""travel_time"": 4, ""status"": ""active""}"
POWER_003,DATA_005,Energy Grid,115.53,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 115.53, ""travel_time"": 2, ""status"": ""active""}"
POWER_003,DATA_010,Energy Grid,160.1,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 160.1, ""travel_time"": 5, ""status"": ""active""}"
POWER_003,DATA_007,Energy Grid,70.64,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 70.64, ""travel_time"": 3, ""status"": ""active""}"
POWER_003,WATER_008,Energy Grid,64.13,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 64.13, ""travel_time"": 4, ""status"": ""active""}"
POWER_003,WATER_002,Energy Grid,94.74,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 94.74, ""travel_time"": 3, ""status"": ""active""}"
POWER_003,WATER_012,Energy Grid,104.44,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 104.44, ""travel_time"": 2, ""status"": ""active""}"
POWER_003,WATER_013,Energy Grid,103.7,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 103.7, ""travel_time"": 2, ""status"": ""active""}"
POWER_004,HOSP_003,Energy Grid,45.52,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 45.52, ""travel_time"": 6, ""status"": ""active""}"
POWER_004,HOSP_012,Energy Grid,91.8,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 91.8, ""travel_time"": 4, ""status"": ""active""}"
POWER_004,HOSP_018,Energy Grid,41.01,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 41.01, ""travel_time"": 4, ""status"": ""active""}"
POWER_004,HOSP_014,Energy Grid,73.6,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 73.6, ""travel_time"": 6, ""status"": ""active""}"
POWER_004,HOSP_022,Energy Grid,79.22,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 79.22, ""travel_time"": 4, ""status"": ""active""}"
POWER_004,HOSP_031,Energy Grid,74.68,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 74.68, ""travel_time"": 2, ""status"": ""active""}"
POWER_004,MAG_012,Energy Grid,76.78,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 76.78, ""travel_time"": 5, ""status"": ""active""}"
POWER_004,DEPOT_001,Energy Grid,52.24,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 52.24, ""travel_time"": 2, ""status"": ""active""}"
POWER_004,DEPOT_009,Energy Grid,54.09,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 54.09, ""travel_time"": 2, ""status"": ""active""}"
POWER_004,DEPOT_007,Energy Grid,81.74,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 81.74, ""travel_time"": 1, ""status"": ""active""}"
POWER_004,DATA_011,Energy Grid,173.15,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 173.15, ""travel_time"": 6, ""status"": ""active""}"
POWER_004,DATA_005,Energy Grid,135.34,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 135.34, ""travel_time"": 5, ""status"": ""active""}"
POWER_004,DATA_010,Energy Grid,127.69,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 127.69, ""travel_time"": 5, ""status"": ""active""}"
POWER_004,WATER_014,Energy Grid,61.47,7,active,"{""layer"": ""Energy Grid"", ""capacity"": 61.47, ""travel_time"": 7, ""status"": ""active""}"
POWER_004,WATER_016,Energy Grid,108.14,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 108.14, ""travel_time"": 5, ""status"": ""active""}"
POWER_004,WATER_012,Energy Grid,106.46,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 106.46, ""travel_time"": 5, ""status"": ""active""}"
POWER_004,WATER_010,Energy Grid,46.93,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 46.93, ""travel_time"": 1, ""status"": ""active""}"
POWER_005,HOSP_029,Energy Grid,93.46,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 93.46, ""travel_time"": 2, ""status"": ""active""}"
POWER_005,HOSP_008,Energy Grid,66.91,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 66.91, ""travel_time"": 4, ""status"": ""active""}"
POWER_005,HOSP_025,Energy Grid,79.54,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 79.54, ""travel_time"": 1, ""status"": ""active""}"
POWER_005,HOSP_015,Energy Grid,66.0,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 66.0, ""travel_time"": 5, ""status"": ""active""}"
POWER_005,HOSP_019,Energy Grid,79.0,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 79.0, ""travel_time"": 3, ""status"": ""active""}"
POWER_005,HOSP_020,Energy Grid,68.39,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 68.39, ""travel_time"": 1, ""status"": ""active""}"
POWER_005,MAG_009,Energy Grid,96.09,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 96.09, ""travel_time"": 3, ""status"": ""active""}"
POWER_005,MAG_011,Energy Grid,62.1,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 62.1, ""travel_time"": 4, ""status"": ""active""}"
POWER_005,DEPOT_009,Energy Grid,40.81,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 40.81, ""travel_time"": 3, ""status"": ""active""}"
POWER_005,MAG_020,Energy Grid,115.85,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 115.85, ""travel_time"": 5, ""status"": ""active""}"
POWER_005,DATA_002,Energy Grid,128.4,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 128.4, ""travel_time"": 1, ""status"": ""active""}"
POWER_005,DATA_004,Energy Grid,166.14,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 166.14, ""travel_time"": 3, ""status"": ""active""}"
POWER_005,DATA_007,Energy Grid,156.69,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 156.69, ""travel_time"": 4, ""status"": ""active""}"
POWER_005,WATER_016,Energy Grid,47.44,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 47.44, ""travel_time"": 3, ""status"": ""active""}"
POWER_005,WATER_008,Energy Grid,57.73,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 57.73, ""travel_time"": 4, ""status"": ""active""}"
POWER_005,WATER_013,Energy Grid,95.34,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 95.34, ""travel_time"": 1, ""status"": ""active""}"
POWER_005,WATER_001,Energy Grid,64.5,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 64.5, ""travel_time"": 4, ""status"": ""active""}"
POWER_006,HOSP_024,Energy Grid,119.73,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 119.73, ""travel_time"": 1, ""status"": ""active""}"
POWER_006,HOSP_016,Energy Grid,84.03,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 84.03, ""travel_time"": 3, ""status"": ""active""}"
POWER_006,HOSP_018,Energy Grid,68.14,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 68.14, ""travel_time"": 1, ""status"": ""active""}"
POWER_006,HOSP_017,Energy Grid,76.3,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 76.3, ""travel_time"": 4, ""status"": ""active""}"
POWER_006,HOSP_012,Energy Grid,64.53,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 64.53, ""travel_time"": 2, ""status"": ""active""}"
POWER_006,HOSP_014,Energy Grid,58.44,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 58.44, ""travel_time"": 2, ""status"": ""active""}"
POWER_006,DEPOT_004,Energy Grid,99.43,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 99.43, ""travel_time"": 5, ""status"": ""active""}"
POWER_006,MAG_007,Energy Grid,116.07,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 116.07, ""travel_time"": 3, ""status"": ""active""}"
POWER_006,MAG_011,Energy Grid,95.21,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 95.21, ""travel_time"": 2, ""status"": ""active""}"
POWER_006,MAG_004,Energy Grid,55.32,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 55.32, ""travel_time"": 3, ""status"": ""active""}"
POWER_006,DATA_012,Energy Grid,161.44,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 161.44, ""travel_time"": 2, ""status"": ""active""}"
POWER_006,DATA_008,Energy Grid,196.72,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 196.72, ""travel_time"": 3, ""status"": ""active""}"
POWER_006,DATA_005,Energy Grid,133.45,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 133.45, ""travel_time"": 2, ""status"": ""active""}"
POWER_006,WATER_010,Energy Grid,63.7,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 63.7, ""travel_time"": 4, ""status"": ""active""}"
POWER_006,WATER_002,Energy Grid,68.87,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 68.87, ""travel_time"": 2, ""status"": ""active""}"
POWER_006,WATER_014,Energy Grid,64.18,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 64.18, ""travel_time"": 2, ""status"": ""active""}"
POWER_006,WATER_004,Energy Grid,96.64,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 96.64, ""travel_time"": 2, ""status"": ""active""}"
POWER_007,HOSP_009,Energy Grid,95.79,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 95.79, ""travel_time"": 4, ""status"": ""active""}"
POWER_007,HOSP_032,Energy Grid,50.1,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 50.1, ""travel_time"": 3, ""status"": ""active""}"
POWER_007,HOSP_002,Energy Grid,109.48,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 109.48, ""travel_time"": 5, ""status"": ""active""}"
POWER_007,HOSP_030,Energy Grid,79.27,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 79.27, ""travel_time"": 2, ""status"": ""active""}"
POWER_007,HOSP_018,Energy Grid,109.82,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 109.82, ""travel_time"": 2, ""status"": ""active""}"
POWER_007,HOSP_010,Energy Grid,85.93,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 85.93, ""travel_time"": 2, ""status"": ""active""}"
POWER_007,MAG_016,Energy Grid,117.24,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 117.24, ""travel_time"": 2, ""status"": ""active""}"
POWER_007,MAG_015,Energy Grid,60.2,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 60.2, ""travel_time"": 2, ""status"": ""active""}"
POWER_007,MAG_011,Energy Grid,108.94,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 108.94, ""travel_time"": 2, ""status"": ""active""}"
POWER_007,MAG_006,Energy Grid,49.13,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 49.13, ""travel_time"": 2, ""status"": ""active""}"
POWER_007,DATA_002,Energy Grid,70.37,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 70.37, ""travel_time"": 3, ""status"": ""active""}"
POWER_007,DATA_007,Energy Grid,148.12,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 148.12, ""travel_time"": 5, ""status"": ""active""}"
POWER_007,DATA_008,Energy Grid,67.51,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 67.51, ""travel_time"": 5, ""status"": ""active""}"
POWER_007,WATER_005,Energy Grid,46.81,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 46.81, ""travel_time"": 3, ""status"": ""active""}"
POWER_007,WATER_013,Energy Grid,59.86,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 59.86, ""travel_time"": 4, ""status"": ""active""}"
POWER_007,WATER_010,Energy Grid,84.65,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 84.65, ""travel_time"": 3, ""status"": ""active""}"
POWER_007,WATER_016,Energy Grid,73.29,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 73.29, ""travel_time"": 6, ""status"": ""active""}"
POWER_008,HOSP_015,Energy Grid,63.79,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 63.79, ""travel_time"": 3, ""status"": ""active""}"
POWER_008,HOSP_025,Energy Grid,87.08,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 87.08, ""travel_time"": 3, ""status"": ""active""}"
POWER_008,HOSP_017,Energy Grid,74.31,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 74.31, ""travel_time"": 3, ""status"": ""active""}"
POWER_008,HOSP_013,Energy Grid,85.49,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 85.49, ""travel_time"": 3, ""status"": ""active""}"
POWER_008,HOSP_032,Energy Grid,44.82,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 44.82, ""travel_time"": 3, ""status"": ""active""}"
POWER_008,HOSP_028,Energy Grid,116.81,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 116.81, ""travel_time"": 4, ""status"": ""active""}"
POWER_008,MAG_004,Energy Grid,56.88,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 56.88, ""travel_time"": 1, ""status"": ""active""}"
POWER_008,DEPOT_005,Energy Grid,92.83,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 92.83, ""travel_time"": 2, ""status"": ""active""}"
POWER_008,MAG_007,Energy Grid,52.56,1,active,"{""layer"": ""Energy Grid"", ""capacity"": 52.56, ""travel_time"": 1, ""status"": ""active""}"
POWER_008,DEPOT_001,Energy Grid,53.91,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 53.91, ""travel_time"": 2, ""status"": ""active""}"
POWER_008,DATA_002,Energy Grid,117.19,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 117.19, ""travel_time"": 2, ""status"": ""active""}"
POWER_008,DATA_003,Energy Grid,156.51,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 156.51, ""travel_time"": 4, ""status"": ""active""}"
POWER_008,DATA_001,Energy Grid,125.79,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 125.79, ""travel_time"": 4, ""status"": ""active""}"
POWER_008,WATER_002,Energy Grid,62.62,2,active,"{""layer"": ""Energy Grid"", ""capacity"": 62.62, ""travel_time"": 2, ""status"": ""active""}"
POWER_008,WATER_004,Energy Grid,108.77,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 108.77, ""travel_time"": 5, ""status"": ""active""}"
POWER_008,WATER_005,Energy Grid,45.69,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 45.69, ""travel_time"": 3, ""status"": ""active""}"
POWER_008,WATER_012,Energy Grid,58.67,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 58.67, ""travel_time"": 4, ""status"": ""active""}"
POWER_009,HOSP_017,Energy Grid,104.31,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 104.31, ""travel_time"": 6, ""status"": ""active""}"
POWER_009,HOSP_026,Energy Grid,55.83,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 55.83, ""travel_time"": 5, ""status"": ""active""}"
POWER_009,HOSP_031,Energy Grid,49.18,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 49.18, ""travel_time"": 6, ""status"": ""active""}"
POWER_009,HOSP_021,Energy Grid,57.98,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 57.98, ""travel_time"": 4, ""status"": ""active""}"
POWER_009,HOSP_019,Energy Grid,51.92,4,active,"{""layer"": ""Energy Grid"", ""capacity"": 51.92, ""travel_time"": 4, ""status"": ""active""}"
POWER_009,HOSP_022,Energy Grid,61.25,5,active,"{""layer"": ""Energy Grid"", ""capacity"": 61.25, ""travel_time"": 5, ""status"": ""active""}"
POWER_009,MAG_005,Energy Grid,103.41,3,active,"{""layer"": ""Energy Grid"", ""capacity"": 103.41, ""travel_time"": 3, ""status"": ""active""}"
POWER_009,MAG_003,Energy Grid,87.6,6,active,"{""layer"": ""Energy Grid"", ""capacity"": 87.6, ""travel_time"": 6, ""status"": ""active""}"
