from,to,layer,capacity,travel_time,status,attributes_json
WATER_010,POWER_006,Water Network,38.86,4,active,"{""layer"": ""Water Network"", ""capacity"": 38.86, ""travel_time"": 4, ""status"": ""active""}"
WATER_010,POWER_002,Water Network,44.78,3,active,"{""layer"": ""Water Network"", ""capacity"": 44.78, ""travel_time"": 3, ""status"": ""active""}"
WATER_010,HOSP_021,Water Network,37.28,3,active,"{""layer"": ""Water Network"", ""capacity"": 37.28, ""travel_time"": 3, ""status"": ""active""}"
WATER_010,HOSP_015,Water Network,19.07,5,active,"{""layer"": ""Water Network"", ""capacity"": 19.07, ""travel_time"": 5, ""status"": ""active""}"
WATER_010,HOSP_005,Water Network,22.25,4,active,"{""layer"": ""Water Network"", ""capacity"": 22.25, ""travel_time"": 4, ""status"": ""active""}"
WATER_010,HOSP_030,Water Network,14.19,2,active,"{""layer"": ""Water Network"", ""capacity"": 14.19, ""travel_time"": 2, ""status"": ""active""}"
WATER_010,DATA_001,Water Network,29.91,4,active,"{""layer"": ""Water Network"", ""capacity"": 29.91, ""travel_time"": 4, ""status"": ""active""}"
WATER_010,DATA_005,Water Network,10.55,4,active,"{""layer"": ""Water Network"", ""capacity"": 10.55, ""travel_time"": 4, ""status"": ""active""}"
WATER_011,POWER_004,Water Network,35.55,4,active,"{""layer"": ""Water Network"", ""capacity"": 35.55, ""travel_time"": 4, ""status"": ""active""}"
WATER_011,POWER_009,Water Network,34.84,5,active,"{""layer"": ""Water Network"", ""capacity"": 34.84, ""travel_time"": 5, ""status"": ""active""}"
WATER_011,POWER_003,Water Network,57.98,6,active,"{""layer"": ""Water Network"", ""capacity"": 57.98, ""travel_time"": 6, ""status"": ""active""}"
WATER_011,HOSP_027,Water Network,28.47,3,active,"{""layer"": ""Water Network"", ""capacity"": 28.47, ""travel_time"": 3, ""status"": ""active""}"
WATER_011,HOSP_010,Water Network,38.17,3,active,"{""layer"": ""Water Network"", ""capacity"": 38.17, ""travel_time"": 3, ""status"": ""active""}"
WATER_011,HOSP_007,Water Network,18.39,5,active,"{""layer"": ""Water Network"", ""capacity"": 18.39, ""travel_time"": 5, ""status"": ""active""}"
WATER_011,HOSP_032,Water Network,30.71,2,active,"{""layer"": ""Water Network"", ""capacity"": 30.71, ""travel_time"": 2, ""status"": ""active""}"
WATER_011,DATA_004,Water Network,17.78,3,active,"{""layer"": ""Water Network"", ""capacity"": 17.78, ""travel_time"": 3, ""status"": ""active""}"
WATER_011,DATA_008,Water Network,13.19,5,active,"{""layer"": ""Water Network"", ""capacity"": 13.19, ""travel_time"": 5, ""status"": ""active""}"
WATER_012,POWER_006,Water Network,41.78,3,active,"{""layer"": ""Water Network"", ""capacity"": 41.78, ""travel_time"": 3, ""status"": ""active""}"
WATER_012,POWER_002,Water Network,59.11,4,active,"{""layer"": ""Water Network"", ""capacity"": 59.11, ""travel_time"": 4, ""status"": ""active""}"
WATER_012,POWER_012,Water Network,34.35,2,active,"{""layer"": ""Water Network"", ""capacity"": 34.35, ""travel_time"": 2, ""status"": ""active""}"
WATER_012,HOSP_026,Water Network,38.47,5,active,"{""layer"": ""Water Network"", ""capacity"": 38.47, ""travel_time"": 5, ""status"": ""active""}"
WATER_012,HOSP_018,Water Network,34.73,4,active,"{""layer"": ""Water Network"", ""capacity"": 34.73, ""travel_time"": 4, ""status"": ""active""}"
WATER_012,HOSP_013,Water Network,12.75,5,active,"{""layer"": ""Water Network"", ""capacity"": 12.75, ""travel_time"": 5, ""status"": ""active""}"
WATER_012,HOSP_008,Water Network,16.36,4,active,"{""layer"": ""Water Network"", ""capacity"": 16.36, ""travel_time"": 4, ""status"": ""active""}"
WATER_012,DATA_011,Water Network,29.36,4,active,"{""layer"": ""Water Network"", ""capacity"": 29.36, ""travel_time"": 4, ""status"": ""active""}"
WATER_012,DATA_010,Water Network,9.11,4,active,"{""layer"": ""Water Network"", ""capacity"": 9.11, ""travel_time"": 4, ""status"": ""active""}"
WATER_013,POWER_006,Water Network,51.48,4,active,"{""layer"": ""Water Network"", ""capacity"": 51.48, ""travel_time"": 4, ""status"": ""active""}"
WATER_013,POWER_004,Water Network,28.21,3,active,"{""layer"": ""Water Network"", ""capacity"": 28.21, ""travel_time"": 3, ""status"": ""active""}"
WATER_013,POWER_003,Water Network,53.19,2,active,"{""layer"": ""Water Network"", ""capacity"": 53.19, ""travel_time"": 2, ""status"": ""active""}"
WATER_013,HOSP_014,Water Network,33.66,5,active,"{""layer"": ""Water Network"", ""capacity"": 33.66, ""travel_time"": 5, ""status"": ""active""}"
WATER_013,HOSP_015,Water Network,27.88,6,active,"{""layer"": ""Water Network"", ""capacity"": 27.88, ""travel_time"": 6, ""status"": ""active""}"
WATER_013,HOSP_022,Water Network,18.32,1,active,"{""layer"": ""Water Network"", ""capacity"": 18.32, ""travel_time"": 1, ""status"": ""active""}"
WATER_013,HOSP_010,Water Network,39.52,3,active,"{""layer"": ""Water Network"", ""capacity"": 39.52, ""travel_time"": 3, ""status"": ""active""}"
WATER_013,DATA_003,Water Network,13.51,3,active,"{""layer"": ""Water Network"", ""capacity"": 13.51, ""travel_time"": 3, ""status"": ""active""}"
WATER_013,DATA_009,Water Network,11.84,4,active,"{""layer"": ""Water Network"", ""capacity"": 11.84, ""travel_time"": 4, ""status"": ""active""}"
WATER_014,POWER_011,Water Network,20.59,7,active,"{""layer"": ""Water Network"", ""capacity"": 20.59, ""travel_time"": 7, ""status"": ""active""}"
WATER_014,POWER_001,Water Network,51.6,6,active,"{""layer"": ""Water Network"", ""capacity"": 51.6, ""travel_time"": 6, ""status"": ""active""}"
WATER_014,POWER_003,Water Network,29.52,5,active,"{""layer"": ""Water Network"", ""capacity"": 29.52, ""travel_time"": 5, ""status"": ""active""}"
WATER_014,HOSP_021,Water Network,11.57,4,active,"{""layer"": ""Water Network"", ""capacity"": 11.57, ""travel_time"": 4, ""status"": ""active""}"
WATER_014,HOSP_002,Water Network,32.25,1,active,"{""layer"": ""Water Network"", ""capacity"": 32.25, ""travel_time"": 1, ""status"": ""active""}"
WATER_014,HOSP_012,Water Network,25.78,4,active,"{""layer"": ""Water Network"", ""capacity"": 25.78, ""travel_time"": 4, ""status"": ""active""}"
WATER_014,HOSP_017,Water Network,32.37,6,active,"{""layer"": ""Water Network"", ""capacity"": 32.37, ""travel_time"": 6, ""status"": ""active""}"
WATER_014,DATA_008,Water Network,25.12,1,active,"{""layer"": ""Water Network"", ""capacity"": 25.12, ""travel_time"": 1, ""status"": ""active""}"
WATER_014,DATA_012,Water Network,19.29,3,active,"{""layer"": ""Water Network"", ""capacity"": 19.29, ""travel_time"": 3, ""status"": ""active""}"
WATER_015,POWER_002,Water Network,28.86,4,active,"{""layer"": ""Water Network"", ""capacity"": 28.86, ""travel_time"": 4, ""status"": ""active""}"
WATER_015,POWER_008,Water Network,44.6,5,active,"{""layer"": ""Water Network"", ""capacity"": 44.6, ""travel_time"": 5, ""status"": ""active""}"
WATER_015,POWER_009,Water Network,49.09,1,active,"{""layer"": ""Water Network"", ""capacity"": 49.09, ""travel_time"": 1, ""status"": ""active""}"
WATER_015,HOSP_020,Water Network,39.96,4,active,"{""layer"": ""Water Network"", ""capacity"": 39.96, ""travel_time"": 4, ""status"": ""active""}"
WATER_015,HOSP_030,Water Network,35.42,4,active,"{""layer"": ""Water Network"", ""capacity"": 35.42, ""travel_time"": 4, ""status"": ""active""}"
WATER_015,HOSP_002,Water Network,22.79,1,active,"{""layer"": ""Water Network"", ""capacity"": 22.79, ""travel_time"": 1, ""status"": ""active""}"
WATER_015,HOSP_004,Water Network,13.24,4,active,"{""layer"": ""Water Network"", ""capacity"": 13.24, ""travel_time"": 4, ""status"": ""active""}"
WATER_015,DATA_012,Water Network,9.62,3,active,"{""layer"": ""Water Network"", ""capacity"": 9.62, ""travel_time"": 3, ""status"": ""active""}"
WATER_015,DATA_008,Water Network,9.78,1,active,"{""layer"": ""Water Network"", ""capacity"": 9.78, ""travel_time"": 1, ""status"": ""active""}"
WATER_016,POWER_010,Water Network,25.05,5,active,"{""layer"": ""Water Network"", ""capacity"": 25.05, ""travel_time"": 5, ""status"": ""active""}"
WATER_016,POWER_003,Water Network,44.97,1,active,"{""layer"": ""Water Network"", ""capacity"": 44.97, ""travel_time"": 1, ""status"": ""active""}"
WATER_016,POWER_002,Water Network,43.41,5,active,"{""layer"": ""Water Network"", ""capacity"": 43.41, ""travel_time"": 5, ""status"": ""active""}"
WATER_016,HOSP_021,Water Network,25.17,3,active,"{""layer"": ""Water Network"", ""capacity"": 25.17, ""travel_time"": 3, ""status"": ""active""}"
WATER_016,HOSP_025,Water Network,22.91,3,active,"{""layer"": ""Water Network"", ""capacity"": 22.91, ""travel_time"": 3, ""status"": ""active""}"
WATER_016,HOSP_019,Water Network,33.79,5,active,"{""layer"": ""Water Network"", ""capacity"": 33.79, ""travel_time"": 5, ""status"": ""active""}"
WATER_016,HOSP_030,Water Network,13.43,4,active,"{""layer"": ""Water Network"", ""capacity"": 13.43, ""travel_time"": 4, ""status"": ""active""}"
WATER_016,DATA_011,Water Network,27.31,6,active,"{""layer"": ""Water Network"", ""capacity"": 27.31, ""travel_time"": 6, ""status"": ""active""}"
WATER_016,DATA_012,Water Network,20.13,3,active,"{""layer"": ""Water Network"", ""capacity"": 20.13, ""travel_time"": 3, ""status"": ""active""}"
MAG_001,HOSP_014,Road Network,11.21,1,active,"{""layer"": ""Road Network"", ""capacity"": 11.21, ""travel_time"": 1, ""status"": ""active""}"
MAG_001,HOSP_028,Road Network,17.41,2,active,"{""layer"": ""Road Network"", ""capacity"": 17.41, ""travel_time"": 2, ""status"": ""active""}"
MAG_001,HOSP_029,Road Network,10.98,4,active,"{""layer"": ""Road Network"", ""capacity"": 10.98, ""travel_time"": 4, ""status"": ""active""}"
MAG_001,HOSP_015,Road Network,15.94,4,active,"{""layer"": ""Road Network"", ""capacity"": 15.94, ""travel_time"": 4, ""status"": ""active""}"
MAG_002,HOSP_021,Road Network,19.3,1,active,"{""layer"": ""Road Network"", ""capacity"": 19.3, ""travel_time"": 1, ""status"": ""active""}"
MAG_002,HOSP_028,Road Network,15.3,3,active,"{""layer"": ""Road Network"", ""capacity"": 15.3, ""travel_time"": 3, ""status"": ""active""}"
MAG_002,HOSP_017,Road Network,12.11,3,active,"{""layer"": ""Road Network"", ""capacity"": 12.11, ""travel_time"": 3, ""status"": ""active""}"
MAG_002,HOSP_024,Road Network,6.37,3,active,"{""layer"": ""Road Network"", ""capacity"": 6.37, ""travel_time"": 3, ""status"": ""active""}"
MAG_003,HOSP_006,Road Network,17.18,3,active,"{""layer"": ""Road Network"", ""capacity"": 17.18, ""travel_time"": 3, ""status"": ""active""}"
MAG_003,HOSP_028,Road Network,13.35,5,active,"{""layer"": ""Road Network"", ""capacity"": 13.35, ""travel_time"": 5, ""status"": ""active""}"
MAG_003,HOSP_007,Road Network,13.8,3,active,"{""layer"": ""Road Network"", ""capacity"": 13.8, ""travel_time"": 3, ""status"": ""active""}"
MAG_003,HOSP_024,Road Network,13.42,5,active,"{""layer"": ""Road Network"", ""capacity"": 13.42, ""travel_time"": 5, ""status"": ""active""}"
MAG_004,HOSP_022,Road Network,18.1,4,active,"{""layer"": ""Road Network"", ""capacity"": 18.1, ""travel_time"": 4, ""status"": ""active""}"
MAG_004,HOSP_008,Road Network,19.12,3,active,"{""layer"": ""Road Network"", ""capacity"": 19.12, ""travel_time"": 3, ""status"": ""active""}"
MAG_004,HOSP_027,Road Network,11.34,1,active,"{""layer"": ""Road Network"", ""capacity"": 11.34, ""travel_time"": 1, ""status"": ""active""}"
MAG_004,HOSP_023,Road Network,18.74,4,active,"{""layer"": ""Road Network"", ""capacity"": 18.74, ""travel_time"": 4, ""status"": ""active""}"
MAG_005,HOSP_004,Road Network,6.55,2,active,"{""layer"": ""Road Network"", ""capacity"": 6.55, ""travel_time"": 2, ""status"": ""active""}"
MAG_005,HOSP_019,Road Network,12.61,2,active,"{""layer"": ""Road Network"", ""capacity"": 12.61, ""travel_time"": 2, ""status"": ""active""}"
MAG_005,HOSP_020,Road Network,7.32,2,active,"{""layer"": ""Road Network"", ""capacity"": 7.32, ""travel_time"": 2, ""status"": ""active""}"
MAG_005,HOSP_023,Road Network,12.23,3,active,"{""layer"": ""Road Network"", ""capacity"": 12.23, ""travel_time"": 3, ""status"": ""active""}"
MAG_006,HOSP_007,Road Network,16.44,2,active,"{""layer"": ""Road Network"", ""capacity"": 16.44, ""travel_time"": 2, ""status"": ""active""}"
MAG_006,HOSP_023,Road Network,13.61,3,active,"{""layer"": ""Road Network"", ""capacity"": 13.61, ""travel_time"": 3, ""status"": ""active""}"
MAG_006,HOSP_024,Road Network,17.11,3,active,"{""layer"": ""Road Network"", ""capacity"": 17.11, ""travel_time"": 3, ""status"": ""active""}"
MAG_006,HOSP_008,Road Network,17.68,3,active,"{""layer"": ""Road Network"", ""capacity"": 17.68, ""travel_time"": 3, ""status"": ""active""}"
MAG_007,HOSP_002,Road Network,18.82,5,active,"{""layer"": ""Road Network"", ""capacity"": 18.82, ""travel_time"": 5, ""status"": ""active""}"
MAG_007,HOSP_018,Road Network,10.27,2,active,"{""layer"": ""Road Network"", ""capacity"": 10.27, ""travel_time"": 2, ""status"": ""active""}"
MAG_007,HOSP_012,Road Network,7.72,2,active,"{""layer"": ""Road Network"", ""capacity"": 7.72, ""travel_time"": 2, ""status"": ""active""}"
MAG_007,HOSP_020,Road Network,7.15,2,active,"{""layer"": ""Road Network"", ""capacity"": 7.15, ""travel_time"": 2, ""status"": ""active""}"
MAG_008,HOSP_026,Road Network,6.38,5,active,"{""layer"": ""Road Network"", ""capacity"": 6.38, ""travel_time"": 5, ""status"": ""active""}"
MAG_008,HOSP_005,Road Network,12.96,5,active,"{""layer"": ""Road Network"", ""capacity"": 12.96, ""travel_time"": 5, ""status"": ""active""}"
MAG_008,HOSP_010,Road Network,10.64,5,active,"{""layer"": ""Road Network"", ""capacity"": 10.64, ""travel_time"": 5, ""status"": ""active""}"
MAG_008,HOSP_002,Road Network,11.8,1,active,"{""layer"": ""Road Network"", ""capacity"": 11.8, ""travel_time"": 1, ""status"": ""active""}"
MAG_009,HOSP_011,Road Network,16.65,7,active,"{""layer"": ""Road Network"", ""capacity"": 16.65, ""travel_time"": 7, ""status"": ""active""}"
MAG_009,HOSP_024,Road Network,13.51,5,active,"{""layer"": ""Road Network"", ""capacity"": 13.51, ""travel_time"": 5, ""status"": ""active""}"
MAG_009,HOSP_020,Road Network,6.27,3,active,"{""layer"": ""Road Network"", ""capacity"": 6.27, ""travel_time"": 3, ""status"": ""active""}"
MAG_009,HOSP_021,Road Network,5.79,3,active,"{""layer"": ""Road Network"", ""capacity"": 5.79, ""travel_time"": 3, ""status"": ""active""}"
MAG_010,HOSP_011,Road Network,11.65,3,active,"{""layer"": ""Road Network"", ""capacity"": 11.65, ""travel_time"": 3, ""status"": ""active""}"
MAG_010,HOSP_004,Road Network,11.36,2,active,"{""layer"": ""Road Network"", ""capacity"": 11.36, ""travel_time"": 2, ""status"": ""active""}"
MAG_010,HOSP_006,Road Network,14.11,3,active,"{""layer"": ""Road Network"", ""capacity"": 14.11, ""travel_time"": 3, ""status"": ""active""}"
MAG_010,HOSP_018,Road Network,11.21,1,active,"{""layer"": ""Road Network"", ""capacity"": 11.21, ""travel_time"": 1, ""status"": ""active""}"
MAG_011,HOSP_014,Road Network,6.66,2,active,"{""layer"": ""Road Network"", ""capacity"": 6.66, ""travel_time"": 2, ""status"": ""active""}"
MAG_011,HOSP_008,Road Network,15.17,1,active,"{""layer"": ""Road Network"", ""capacity"": 15.17, ""travel_time"": 1, ""status"": ""active""}"
MAG_011,HOSP_023,Road Network,13.9,4,active,"{""layer"": ""Road Network"", ""capacity"": 13.9, ""travel_time"": 4, ""status"": ""active""}"
MAG_011,HOSP_028,Road Network,12.9,3,active,"{""layer"": ""Road Network"", ""capacity"": 12.9, ""travel_time"": 3, ""status"": ""active""}"
MAG_012,HOSP_020,Road Network,19.77,3,active,"{""layer"": ""Road Network"", ""capacity"": 19.77, ""travel_time"": 3, ""status"": ""active""}"
MAG_012,HOSP_003,Road Network,5.82,1,active,"{""layer"": ""Road Network"", ""capacity"": 5.82, ""travel_time"": 1, ""status"": ""active""}"
MAG_012,HOSP_015,Road Network,8.07,4,active,"{""layer"": ""Road Network"", ""capacity"": 8.07, ""travel_time"": 4, ""status"": ""active""}"
MAG_012,HOSP_026,Road Network,19.18,4,active,"{""layer"": ""Road Network"", ""capacity"": 19.18, ""travel_time"": 4, ""status"": ""active""}"
MAG_013,HOSP_009,Road Network,6.8,1,active,"{""layer"": ""Road Network"", ""capacity"": 6.8, ""travel_time"": 1, ""status"": ""active""}"
MAG_013,HOSP_017,Road Network,12.46,1,active,"{""layer"": ""Road Network"", ""capacity"": 12.46, ""travel_time"": 1, ""status"": ""active""}"
MAG_013,HOSP_019,Road Network,11.46,3,active,"{""layer"": ""Road Network"", ""capacity"": 11.46, ""travel_time"": 3, ""status"": ""active""}"
MAG_013,HOSP_021,Road Network,6.94,2,active,"{""layer"": ""Road Network"", ""capacity"": 6.94, ""travel_time"": 2, ""status"": ""active""}"
MAG_014,HOSP_015,Road Network,17.93,5,active,"{""layer"": ""Road Network"", ""capacity"": 17.93, ""travel_time"": 5, ""status"": ""active""}"
MAG_014,HOSP_023,Road Network,5.63,6,active,"{""layer"": ""Road Network"", ""capacity"": 5.63, ""travel_time"": 6, ""status"": ""active""}"
MAG_014,HOSP_005,Road Network,5.28,4,active,"{""layer"": ""Road Network"", ""capacity"": 5.28, ""travel_time"": 4, ""status"": ""active""}"
MAG_014,HOSP_026,Road Network,18.82,3,active,"{""layer"": ""Road Network"", ""capacity"": 18.82, ""travel_time"": 3, ""status"": ""active""}"
MAG_015,HOSP_021,Road Network,9.34,4,active,"{""layer"": ""Road Network"", ""capacity"": 9.34, ""travel_time"": 4, ""status"": ""active""}"
MAG_015,HOSP_028,Road Network,11.08,3,active,"{""layer"": ""Road Network"", ""capacity"": 11.08, ""travel_time"": 3, ""status"": ""active""}"
MAG_015,HOSP_026,Road Network,19.49,3,active,"{""layer"": ""Road Network"", ""capacity"": 19.49, ""travel_time"": 3, ""status"": ""active""}"
MAG_015,HOSP_027,Road Network,7.58,4,active,"{""layer"": ""Road Network"", ""capacity"": 7.58, ""travel_time"": 4, ""status"": ""active""}"
MAG_016,HOSP_030,Road Network,17.67,2,active,"{""layer"": ""Road Network"", ""capacity"": 17.67, ""travel_time"": 2, ""status"": ""active""}"
MAG_016,HOSP_024,Road Network,8.65,5,active,"{""layer"": ""Road Network"", ""capacity"": 8.65, ""travel_time"": 5, ""status"": ""active""}"
MAG_016,HOSP_006,Road Network,13.83,5,active,"{""layer"": ""Road Network"", ""capacity"": 13.83, ""travel_time"": 5, ""status"": ""active""}"
MAG_016,HOSP_028,Road Network,12.86,5,active,"{""layer"": ""Road Network"", ""capacity"": 12.86, ""travel_time"": 5, ""status"": ""active""}"
MAG_017,HOSP_026,Road Network,10.0,5,active,"{""layer"": ""Road Network"", ""capacity"": 10.0, ""travel_time"": 5, ""status"": ""active""}"
MAG_017,HOSP_020,Road Network,7.52,2,active,"{""layer"": ""Road Network"", ""capacity"": 7.52, ""travel_time"": 2, ""status"": ""active""}"
MAG_017,HOSP_022,Road Network,12.66,2,active,"{""layer"": ""Road Network"", ""capacity"": 12.66, ""travel_time"": 2, ""status"": ""active""}"
MAG_017,HOSP_015,Road Network,6.71,6,active,"{""layer"": ""Road Network"", ""capacity"": 6.71, ""travel_time"": 6, ""status"": ""active""}"
MAG_018,HOSP_013,Road Network,6.54,4,active,"{""layer"": ""Road Network"", ""capacity"": 6.54, ""travel_time"": 4, ""status"": ""active""}"
MAG_018,HOSP_023,Road Network,8.84,2,active,"{""layer"": ""Road Network"", ""capacity"": 8.84, ""travel_time"": 2, ""status"": ""active""}"
MAG_018,HOSP_010,Road Network,7.6,3,active,"{""layer"": ""Road Network"", ""capacity"": 7.6, ""travel_time"": 3, ""status"": ""active""}"
MAG_018,HOSP_016,Road Network,7.29,4,active,"{""layer"": ""Road Network"", ""capacity"": 7.29, ""travel_time"": 4, ""status"": ""active""}"
MAG_019,HOSP_005,Road Network,16.32,2,active,"{""layer"": ""Road Network"", ""capacity"": 16.32, ""travel_time"": 2, ""status"": ""active""}"
MAG_019,HOSP_012,Road Network,16.4,1,active,"{""layer"": ""Road Network"", ""capacity"": 16.4, ""travel_time"": 1, ""status"": ""active""}"
MAG_019,HOSP_032,Road Network,11.73,2,active,"{""layer"": ""Road Network"", ""capacity"": 11.73, ""travel_time"": 2, ""status"": ""active""}"
MAG_019,HOSP_030,Road Network,18.86,2,active,"{""layer"": ""Road Network"", ""capacity"": 18.86, ""travel_time"": 2, ""status"": ""active""}"
MAG_020,HOSP_021,Road Network,12.03,5,active,"{""layer"": ""Road Network"", ""capacity"": 12.03, ""travel_time"": 5, ""status"": ""active""}"
MAG_020,HOSP_010,Road Network,14.47,3,active,"{""layer"": ""Road Network"", ""capacity"": 14.47, ""travel_time"": 3, ""status"": ""active""}"
MAG_020,HOSP_029,Road Network,16.94,3,active,"{""layer"": ""Road Network"", ""capacity"": 16.94, ""travel_time"": 3, ""status"": ""active""}"
MAG_020,HOSP_005,Road Network,13.87,1,active,"{""layer"": ""Road Network"", ""capacity"": 13.87, ""travel_time"": 1, ""status"": ""active""}"
DEPOT_001,HOSP_023,Road Network,11.78,5,active,"{""layer"": ""Road Network"", ""capacity"": 11.78, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_001,HOSP_005,Road Network,5.85,4,active,"{""layer"": ""Road Network"", ""capacity"": 5.85, ""travel_time"": 4, ""status"": ""active""}"
