id,type,status,priority,requires,produces,resources
POWER_001,PowerPlant,active,1,"{""water"": 3}","{""electricity"": 32}","{""water"": 82, ""electricity"": 0}"
POWER_002,PowerPlant,active,2,"{""water"": 5}","{""electricity"": 21}","{""water"": 42, ""electricity"": 0}"
POWER_003,PowerPlant,active,3,"{""water"": 3}","{""electricity"": 16}","{""water"": 43, ""electricity"": 0}"
POWER_004,PowerPlant,active,2,"{""water"": 6}","{""electricity"": 47}","{""water"": 26, ""electricity"": 0}"
POWER_005,PowerPlant,active,2,"{""water"": 9}","{""electricity"": 29}","{""water"": 134, ""electricity"": 0}"
POWER_006,PowerPlant,active,2,"{""water"": 3}","{""electricity"": 25}","{""water"": 128, ""electricity"": 0}"
POWER_007,PowerPlant,active,2,"{""water"": 7}","{""electricity"": 24}","{""water"": 75, ""electricity"": 0}"
POWER_008,PowerPlant,active,2,"{""water"": 4}","{""electricity"": 20}","{""water"": 117, ""electricity"": 0}"
POWER_009,PowerPlant,active,1,"{""water"": 8}","{""electricity"": 37}","{""water"": 87, ""electricity"": 0}"
POWER_010,PowerPlant,active,1,"{""water"": 10}","{""electricity"": 49}","{""water"": 51, ""electricity"": 0}"
POWER_011,PowerPlant,active,3,"{""water"": 4}","{""electricity"": 50}","{""water"": 95, ""electricity"": 0}"
POWER_012,PowerPlant,active,2,"{""water"": 6}","{""electricity"": 60}","{""water"": 37, ""electricity"": 0}"
WATER_001,WaterPlant,active,1,"{""electricity"": 5}","{""water"": 17}","{""electricity"": 0, ""water"": 0}"
WATER_002,WaterPlant,active,1,"{""electricity"": 5}","{""water"": 11}","{""electricity"": 0, ""water"": 0}"
WATER_003,WaterPlant,active,2,"{""electricity"": 6}","{""water"": 22}","{""electricity"": 0, ""water"": 0}"
WATER_004,WaterPlant,active,3,"{""electricity"": 7}","{""water"": 13}","{""electricity"": 0, ""water"": 0}"
WATER_005,WaterPlant,active,2,"{""electricity"": 7}","{""water"": 14}","{""electricity"": 0, ""water"": 0}"
WATER_006,WaterPlant,active,3,"{""electricity"": 6}","{""water"": 10}","{""electricity"": 0, ""water"": 0}"
WATER_007,WaterPlant,active,3,"{""electricity"": 4}","{""water"": 25}","{""electricity"": 0, ""water"": 0}"
WATER_008,WaterPlant,active,3,"{""electricity"": 5}","{""water"": 13}","{""electricity"": 0, ""water"": 0}"
WATER_009,WaterPlant,active,2,"{""electricity"": 8}","{""water"": 16}","{""electricity"": 0, ""water"": 0}"
WATER_010,WaterPlant,active,3,"{""electricity"": 10}","{""water"": 15}","{""electricity"": 0, ""water"": 0}"
WATER_011,WaterPlant,active,3,"{""electricity"": 7}","{""water"": 9}","{""electricity"": 0, ""water"": 0}"
WATER_012,WaterPlant,active,1,"{""electricity"": 2}","{""water"": 18}","{""electricity"": 0, ""water"": 0}"
WATER_013,WaterPlant,active,2,"{""electricity"": 6}","{""water"": 10}","{""electricity"": 0, ""water"": 0}"
WATER_014,WaterPlant,active,1,"{""electricity"": 7}","{""water"": 14}","{""electricity"": 0, ""water"": 0}"
WATER_015,WaterPlant,active,3,"{""electricity"": 9}","{""water"": 20}","{""electricity"": 0, ""water"": 0}"
WATER_016,WaterPlant,active,3,"{""electricity"": 9}","{""water"": 12}","{""electricity"": 0, ""water"": 0}"
HOSP_001,Hospital,active,3,"{""electricity"": 8, ""water"": 5, ""basic_resources"": 6}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 67}"
HOSP_002,Hospital,active,3,"{""electricity"": 10, ""water"": 8, ""basic_resources"": 7}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 67}"
HOSP_003,Hospital,active,3,"{""electricity"": 10, ""water"": 7, ""basic_resources"": 9}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 43}"
HOSP_004,Hospital,active,3,"{""electricity"": 7, ""water"": 5, ""basic_resources"": 10}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 25}"
HOSP_005,Hospital,active,3,"{""electricity"": 12, ""water"": 4, ""basic_resources"": 4}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 29}"
HOSP_006,Hospital,active,3,"{""electricity"": 11, ""water"": 5, ""basic_resources"": 9}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 58}"
HOSP_007,Hospital,active,3,"{""electricity"": 6, ""water"": 7, ""basic_resources"": 9}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 58}"
HOSP_008,Hospital,active,3,"{""electricity"": 9, ""water"": 8, ""basic_resources"": 7}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 55}"
HOSP_009,Hospital,active,3,"{""electricity"": 12, ""water"": 4, ""basic_resources"": 4}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 63}"
HOSP_010,Hospital,active,3,"{""electricity"": 10, ""water"": 10, ""basic_resources"": 7}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 69}"
HOSP_011,Hospital,active,3,"{""electricity"": 11, ""water"": 6, ""basic_resources"": 4}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 38}"
HOSP_012,Hospital,active,3,"{""electricity"": 9, ""water"": 5, ""basic_resources"": 10}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 20}"
HOSP_013,Hospital,active,3,"{""electricity"": 11, ""water"": 9, ""basic_resources"": 7}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 52}"
HOSP_014,Hospital,active,3,"{""electricity"": 12, ""water"": 5, ""basic_resources"": 4}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 75}"
HOSP_015,Hospital,active,3,"{""electricity"": 11, ""water"": 6, ""basic_resources"": 6}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 29}"
HOSP_016,Hospital,active,3,"{""electricity"": 8, ""water"": 10, ""basic_resources"": 5}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 54}"
HOSP_017,Hospital,active,3,"{""electricity"": 12, ""water"": 8, ""basic_resources"": 3}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 58}"
HOSP_018,Hospital,active,3,"{""electricity"": 8, ""water"": 7, ""basic_resources"": 3}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 27}"
HOSP_019,Hospital,active,3,"{""electricity"": 8, ""water"": 10, ""basic_resources"": 7}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 35}"
HOSP_020,Hospital,active,3,"{""electricity"": 6, ""water"": 5, ""basic_resources"": 4}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 25}"
HOSP_021,Hospital,active,3,"{""electricity"": 11, ""water"": 7, ""basic_resources"": 4}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 68}"
HOSP_022,Hospital,active,3,"{""electricity"": 10, ""water"": 10, ""basic_resources"": 5}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 28}"
HOSP_023,Hospital,active,3,"{""electricity"": 11, ""water"": 7, ""basic_resources"": 5}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 36}"
HOSP_024,Hospital,active,3,"{""electricity"": 10, ""water"": 10, ""basic_resources"": 9}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 33}"
HOSP_025,Hospital,active,3,"{""electricity"": 10, ""water"": 10, ""basic_resources"": 6}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 65}"
HOSP_026,Hospital,active,3,"{""electricity"": 8, ""water"": 7, ""basic_resources"": 8}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 48}"
HOSP_027,Hospital,active,3,"{""electricity"": 10, ""water"": 7, ""basic_resources"": 4}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 35}"
HOSP_028,Hospital,active,3,"{""electricity"": 7, ""water"": 4, ""basic_resources"": 8}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 21}"
HOSP_029,Hospital,active,3,"{""electricity"": 10, ""water"": 8, ""basic_resources"": 6}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 57}"
HOSP_030,Hospital,active,3,"{""electricity"": 7, ""water"": 4, ""basic_resources"": 4}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 65}"
HOSP_031,Hospital,active,3,"{""electricity"": 11, ""water"": 4, ""basic_resources"": 6}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 24}"
HOSP_032,Hospital,active,3,"{""electricity"": 6, ""water"": 10, ""basic_resources"": 8}",{},"{""electricity"": 0, ""water"": 0, ""basic_resources"": 24}"
MAG_001,Magazine,active,1,"{""electricity"": 4}","{""basic_resources"": 18}","{""electricity"": 0, ""basic_resources"": 224}"
MAG_002,Magazine,active,1,"{""electricity"": 6}","{""basic_resources"": 10}","{""electricity"": 0, ""basic_resources"": 285}"
MAG_003,Magazine,active,2,"{""electricity"": 3}","{""basic_resources"": 20}","{""electricity"": 0, ""basic_resources"": 221}"
MAG_004,Magazine,active,2,"{""electricity"": 3}","{""basic_resources"": 9}","{""electricity"": 0, ""basic_resources"": 124}"
MAG_005,Magazine,active,2,"{""electricity"": 4}","{""basic_resources"": 14}","{""electricity"": 0, ""basic_resources"": 205}"
MAG_006,Magazine,active,2,"{""electricity"": 2}","{""basic_resources"": 18}","{""electricity"": 0, ""basic_resources"": 267}"
MAG_007,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 14}","{""electricity"": 0, ""basic_resources"": 286}"
MAG_008,Magazine,active,2,"{""electricity"": 2}","{""basic_resources"": 11}","{""electricity"": 0, ""basic_resources"": 149}"
MAG_009,Magazine,active,1,"{""electricity"": 6}","{""basic_resources"": 15}","{""electricity"": 0, ""basic_resources"": 135}"
MAG_010,Magazine,active,2,"{""electricity"": 3}","{""basic_resources"": 12}","{""electricity"": 0, ""basic_resources"": 218}"
MAG_011,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 15}","{""electricity"": 0, ""basic_resources"": 240}"
MAG_012,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 18}","{""electricity"": 0, ""basic_resources"": 238}"
MAG_013,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 22}","{""electricity"": 0, ""basic_resources"": 292}"
MAG_014,Magazine,active,1,"{""electricity"": 3}","{""basic_resources"": 14}","{""electricity"": 0, ""basic_resources"": 224}"
MAG_015,Magazine,active,2,"{""electricity"": 3}","{""basic_resources"": 21}","{""electricity"": 0, ""basic_resources"": 202}"
MAG_016,Magazine,active,1,"{""electricity"": 3}","{""basic_resources"": 14}","{""electricity"": 0, ""basic_resources"": 100}"
MAG_017,Magazine,active,2,"{""electricity"": 4}","{""basic_resources"": 22}","{""electricity"": 0, ""basic_resources"": 300}"
MAG_018,Magazine,active,2,"{""electricity"": 4}","{""basic_resources"": 14}","{""electricity"": 0, ""basic_resources"": 278}"
MAG_019,Magazine,active,2,"{""electricity"": 3}","{""basic_resources"": 11}","{""electricity"": 0, ""basic_resources"": 175}"
MAG_020,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 17}","{""electricity"": 0, ""basic_resources"": 288}"
DATA_001,DataCenter,active,2,"{""electricity"": 16, ""water"": 3}","{""data"": 40}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_002,DataCenter,active,2,"{""electricity"": 8, ""water"": 3}","{""data"": 57}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_003,DataCenter,active,2,"{""electricity"": 15, ""water"": 7}","{""data"": 53}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_004,DataCenter,active,2,"{""electricity"": 10, ""water"": 3}","{""data"": 52}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_005,DataCenter,active,2,"{""electricity"": 9, ""water"": 4}","{""data"": 24}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_006,DataCenter,active,2,"{""electricity"": 17, ""water"": 3}","{""data"": 35}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_007,DataCenter,active,2,"{""electricity"": 14, ""water"": 3}","{""data"": 56}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_008,DataCenter,active,2,"{""electricity"": 11, ""water"": 7}","{""data"": 58}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_009,DataCenter,active,2,"{""electricity"": 8, ""water"": 7}","{""data"": 25}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_010,DataCenter,active,2,"{""electricity"": 14, ""water"": 8}","{""data"": 57}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_011,DataCenter,active,2,"{""electricity"": 17, ""water"": 7}","{""data"": 40}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DATA_012,DataCenter,active,2,"{""electricity"": 12, ""water"": 4}","{""data"": 40}","{""electricity"": 0, ""water"": 0, ""data"": 0}"
DEPOT_001,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 10}","{""electricity"": 0, ""basic_resources"": 151}"
DEPOT_002,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 10}","{""electricity"": 0, ""basic_resources"": 167}"
DEPOT_003,Magazine,active,1,"{""electricity"": 3}","{""basic_resources"": 7}","{""electricity"": 0, ""basic_resources"": 52}"
DEPOT_004,Magazine,active,1,"{""electricity"": 4}","{""basic_resources"": 15}","{""electricity"": 0, ""basic_resources"": 194}"
DEPOT_005,Magazine,active,1,"{""electricity"": 1}","{""basic_resources"": 7}","{""electricity"": 0, ""basic_resources"": 187}"
DEPOT_006,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 14}","{""electricity"": 0, ""basic_resources"": 117}"
DEPOT_007,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 11}","{""electricity"": 0, ""basic_resources"": 67}"
DEPOT_008,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 11}","{""electricity"": 0, ""basic_resources"": 122}"
DEPOT_009,Magazine,active,1,"{""electricity"": 2}","{""basic_resources"": 13}","{""electricity"": 0, ""basic_resources"": 189}"
DEPOT_010,Magazine,active,1,"{""electricity"": 3}","{""basic_resources"": 15}","{""electricity"": 0, ""basic_resources"": 185}"
