run,failure_label
run_01,0.5193877551020408
run_02,0.368469387755102
run_03,0.5393877551020408
run_04,0.6806122448979591
run_05,0.6715816326530613
run_06,0.3464285714285714
run_07,0.3561734693877551
run_08,0.4546428571428571
run_09,0.5618367346938775
run_10,0.47831632653061223
run_11,0.558469387755102
run_12,0.37954081632653064
run_13,0.4222959183673469
run_14,0.3854591836734694
run_15,0.5716836734693878
run_16,0.6632653061224489
run_17,0.524795918367347
run_18,0.5683163265306123
run_19,0.5281122448979592
run_20,0.4959183673469388
run_21,0.47622448979591836
run_22,0.51
run_23,0.8303061224489796
run_24,0.5284183673469388
run_25,0.5047959183673469
run_26,0.6591836734693878
run_27,0.4876020408163265
run_28,0.3445408163265306
run_29,0.5637244897959184
run_30,0.525969387755102
